read_id	speed	exp	mutant	HU
74381ded-4ca0-4e12-b5ce-4231e62679e8	2700	BT15_IOC4	ioc4	0
3b4b5c5a-a6ab-4894-9fc9-a7b43c416fce	2300	BT15_IOC4	ioc4	0
dbb4fc6c-0231-45ca-bdd1-bb65f6b1c1c3	2950	BT15_IOC4	ioc4	0
2a00e93b-6a8f-4efa-952a-3d50b92a80f1	2550	BT15_IOC4	ioc4	0
5c9c411c-f806-4d73-9fb8-0544783007f7	2700	BT15_IOC4	ioc4	0
ca77630c-45f2-4fd5-8f9c-b5f1ae8eaa84	3200	BT15_IOC4	ioc4	0
9d543dab-773c-4837-a68c-a843f765dcd6	1050	BT15_IOC4	ioc4	0
9bed40f4-4156-4302-9a3a-5163d163e077	1400	BT15_IOC4	ioc4	0
9bed40f4-4156-4302-9a3a-5163d163e077	1750	BT15_IOC4	ioc4	0
9bed40f4-4156-4302-9a3a-5163d163e077	1150	BT15_IOC4	ioc4	0
47ac4714-8019-456f-9df7-014188895e86	1300	BT15_IOC4	ioc4	0
47ac4714-8019-456f-9df7-014188895e86	2550	BT15_IOC4	ioc4	0
133b798e-81b8-4089-95d3-3cb73386830e	2550	BT15_IOC4	ioc4	0
133b798e-81b8-4089-95d3-3cb73386830e	2650	BT15_IOC4	ioc4	0
