read_id	spedd.rdp
04b497c2-63d6-47b7-8d30-3ea9ac92a6b9	1650
8f1396c1-d8d3-42d2-993d-7b23f6f764b4	4550
26777bb9-fa14-43c2-a5d8-acea50c91d85	3350
fe80909b-beb1-4f52-adaf-c0a7e5ddc9ff	2800
7c3c6031-836a-47f1-aa62-2539291623e4	850
27194d72-280a-4997-85f3-2d1f81dcde33	1600
c5fc5581-e6b6-4d90-9d2c-b4a627ccc446	2650
bfd7953f-d142-4022-8ce0-f535bdb180bc	5600
fa2b9456-2bd2-4e63-8be8-b6f06c205f4b	700
5bb4f2fc-4ed4-48ba-abc0-707505781500	1900
9c2bf396-ce16-4dd0-a5fd-77e7b9e4243e	1150
a6815cbe-5131-492e-b904-f3fae176af74	4250
b1eb88a0-cacc-4462-823a-41f94ab772ed	2450
faa2ab99-3fe2-44ad-a0c3-5cc621084d3b	1850
7cab7b45-4032-4c67-8cd1-0e6872693918	2100
7cab7b45-4032-4c67-8cd1-0e6872693918	1800
d3bb4a02-5739-45fb-a470-2c0be6ba9d9c	700
d3bb4a02-5739-45fb-a470-2c0be6ba9d9c	700
4418a80e-e1ca-40cc-be43-cc6a4203103a	2150
4418a80e-e1ca-40cc-be43-cc6a4203103a	3150
08678eb9-d243-4df3-990b-dbd80359ce29	1750
08678eb9-d243-4df3-990b-dbd80359ce29	1400
08678eb9-d243-4df3-990b-dbd80359ce29	1550
ca206db0-ca32-40fd-9a11-07e8e7f77bc4	1050
17e99748-2d86-447f-8753-9c955c0d00fb	3600
c03ed384-9f32-4742-9c9e-2525e2829259	3650
171c9202-4671-4ae5-bd68-bed72c68c9e3	850
171c9202-4671-4ae5-bd68-bed72c68c9e3	1000
4a5f8858-26de-4fb3-8882-c26d355aea7f	1450
2cef35cf-1545-4e36-976c-cbee144f9093	1350
812a2c00-34fe-408e-9463-75fe936ee615	1500
812a2c00-34fe-408e-9463-75fe936ee615	1400
04054962-f7fa-49f4-b3ac-f3067a49de88	2300
f773e3fb-b6d2-47d2-ac7a-c24a42315a6a	4150
55060c4c-2580-4d53-8d4f-24b08d61dd28	3400
54c117e1-aca1-4c60-925f-84c347536e08	1750
c5e12f34-e442-4fcb-ad35-54b2e2a5538e	850
c5e12f34-e442-4fcb-ad35-54b2e2a5538e	850
f20ed060-55aa-4e8f-99ff-3fa9a780db7f	2050
dfc027f8-7f78-4639-9bcf-65dffb896e02	1500
2be3804f-abc6-40a5-9238-17c01a84316f	2050
2be3804f-abc6-40a5-9238-17c01a84316f	1900
f5b299f8-cc6c-4028-b9e3-eef21883a0d3	3750
fd89ad94-fa2f-4bf0-9ca1-0b70d29f7b6a	1300
7d80ef61-36a1-4ced-9664-b030dadeea69	2900
7d80ef61-36a1-4ced-9664-b030dadeea69	2100
ee6deda9-321f-465f-a341-05046286e0bc	950
ee6deda9-321f-465f-a341-05046286e0bc	800
0ca0b96e-be1c-4c65-b36c-40e824ff3a13	2950
5b9f9184-efdc-4f72-9087-b257413bff20	3700
d9fc7d9e-2e01-4b2b-9c39-a4d96229ce82	900
310d69ff-2403-4149-93b8-1c18e14d2aa2	2900
2106dfea-fe8d-42e4-9032-0dea69e20269	5200
6d36a06b-f752-42cf-9c98-015e00290371	1900
b052a15a-8585-4791-9079-225800f40eea	1100
b052a15a-8585-4791-9079-225800f40eea	950
87d13735-218d-4091-8a80-6e0501111eaf	600
87d13735-218d-4091-8a80-6e0501111eaf	950
ffb0b5b7-ad21-4892-8a38-bbcee71539a2	2850
7f7bef8d-46b4-4f03-90da-507fe5e0163a	3650
9c58e90b-4e5d-4730-9a83-ae3cf69c9f2c	2350
f40d1f3d-31ae-4b51-95ad-05de2830d946	4150
6ff6ca34-07b2-4e5e-8537-8c0d155f1e84	1400
a0cab62c-c057-4c68-be7f-d3e138523e90	900
221f4f6c-98f5-4e7c-a1c6-604b0e0a8075	5850
221f4f6c-98f5-4e7c-a1c6-604b0e0a8075	3450
e370315c-da70-4d53-93e2-c5adc31e8208	1700
de7e7af8-08b1-435a-b137-62d17866382a	1150
b48458aa-e964-4f36-a27e-15e2ff31f226	1600
286966fe-c25d-4c8f-9d02-b68f17004c36	2400
8e6230e0-7e41-4e67-a8eb-f253c7aa8bc9	7250
819758ff-6fe8-4a7b-892d-c79b1cf867a4	900
e9dbbf6d-9f48-4a2b-8ede-b27f448820c8	3000
e9dbbf6d-9f48-4a2b-8ede-b27f448820c8	3150
da332865-6919-4774-8d0e-3b635690758d	2950
d1cb0d01-ad93-43ee-b16d-c43ef0cbb7d9	1900
d1cb0d01-ad93-43ee-b16d-c43ef0cbb7d9	1400
d2776599-d811-416f-ae7a-81fc3b2e5a3f	2550
f629622b-a09a-47fb-9480-d4485964f8ac	750
a8e7d8da-816e-44b7-93fe-1162e162dba3	900
f5c1150f-c842-447c-9cbc-bb508007859f	800
f5c1150f-c842-447c-9cbc-bb508007859f	1100
6aeee226-dee0-4f09-8779-37c680ff205a	1900
bf8f44c2-1f44-4974-a1b8-522c3a0d94b6	800
bf8f44c2-1f44-4974-a1b8-522c3a0d94b6	1050
b5d36246-e15a-40de-a830-5599e2b1ffe4	1000
b5d36246-e15a-40de-a830-5599e2b1ffe4	850
cac0e25d-8da7-438f-884d-e04d6d9b69e3	3250
5174d92e-a0aa-49d9-9667-97ebc7b187b7	1300
93047ed3-d7eb-440e-901a-a5d2cfe7b95a	950
d258a5a6-1d62-492d-89e3-3ba80147a3fa	900
36f9942b-c05b-4908-a2d1-ae1d7223dac6	3200
488fe560-fa03-488c-b5b4-455aaf085adf	1100
970437a6-c8dd-4353-a82d-ded723c31509	950
970437a6-c8dd-4353-a82d-ded723c31509	950
6926b57b-a682-42aa-b2df-9714bcfc6d11	2050
a657d6ec-65f4-48ad-a876-2f178189bbb1	900
a657d6ec-65f4-48ad-a876-2f178189bbb1	600
a657d6ec-65f4-48ad-a876-2f178189bbb1	750
24502296-1e0b-4c02-8f29-8107bd7574af	3550
d21c0171-e43a-4f69-9db8-1621a13c1b9e	5400
8906422c-9d66-48a8-89b3-34d11432bf80	3600
15cf351b-df6b-4536-a1da-b6b87973d2b6	1100
0c9803d6-5246-4266-b977-75e84268a75b	900
ca40fdf5-95aa-424a-8841-510b348cafe2	750
0958ff2a-9ff3-4a49-9508-0397047083b3	3350
58f5c4ba-82ec-45dc-bb12-16d11883cd8a	1000
58f5c4ba-82ec-45dc-bb12-16d11883cd8a	1100
f30cce80-7d13-45b3-a7c2-ebf7504d9ee8	600
678e6466-786d-4e83-b497-3c82aea4f340	3450
905ad277-a7cd-47b6-961d-167ef7075957	1300
279864fc-0ad7-4c24-9f11-b434da6605d4	1500
9d09064f-713a-4910-b03b-c6c69af40e58	1100
6bd3e4e5-6208-4fdd-9418-48c818f24718	3950
6cdacbc0-8480-4805-afb9-b2f12c642bbb	2200
a80d8a6e-41a0-4565-993a-9f7b8ab509e4	3200
c4032ab3-1059-4980-a2e3-d51f78e32fb0	1900
b1577c8a-21cb-401f-b06b-419ce352d84a	1150
b6941abf-1b9f-4ea6-9766-33fd0186e97f	950
615a4b66-2098-4691-9dd4-41c167e92e92	850
615a4b66-2098-4691-9dd4-41c167e92e92	950
5f0f446f-9894-41ca-8b7b-039364e12815	4250
c09ccad6-5f1d-451d-bfcf-99157808cc7f	2500
f37862e6-7649-4618-ab87-000a414dcd28	3350
f37862e6-7649-4618-ab87-000a414dcd28	1200
07833d2a-6491-4919-aa7f-9e45d383c86a	3150
0cff5b12-cf87-45d4-85fd-c24f0238aaa7	650
85d4b93a-c6e1-4ed6-a4dc-c708c783c811	4000
aa2d0da6-9223-41ac-b63e-548557a79ca2	900
aa2d0da6-9223-41ac-b63e-548557a79ca2	750
68432165-7d54-4bc3-9de2-5c9715a4ca4b	3100
68432165-7d54-4bc3-9de2-5c9715a4ca4b	3900
68432165-7d54-4bc3-9de2-5c9715a4ca4b	2100
8ff9f159-82c1-4769-a16a-67d0de2e16e3	1650
6a5003ba-7b31-4872-9592-1b48bff417c5	1100
19f701e3-01aa-48c2-9645-f55338c7bf6f	850
88b46ae6-41f2-4912-8ba5-b0ba0456e04c	1100
6998d3e9-bc86-4113-83df-8fe751c42511	2600
a874de13-ed4b-4a1b-bf0b-d749d08a2994	2900
334a36c0-ca0c-4cc4-889d-c07262d5b73a	1600
334a36c0-ca0c-4cc4-889d-c07262d5b73a	2950
334a36c0-ca0c-4cc4-889d-c07262d5b73a	1950
f0a1b493-246b-4e5a-b8b9-ce96f30dfbdb	2000
b4605825-ca93-4dcd-b13f-1ca88e99ea62	2450
25bd0af7-1e80-42fa-b941-d9adde0839f9	2900
ace2bb72-ee11-4358-b3dd-601c5e95928f	1650
18c53d62-540c-4cb9-a03e-9a21261d4ce0	4100
c044b820-51ea-49cf-802e-737e8bdef65d	2600
09e97619-4e67-4956-8423-0448e06f66b5	2300
e2100cc8-af2e-4d6e-b9ff-d182c5f34065	1750
f2b78a63-ca69-493f-bfc1-b97dab14cb6e	3150
d73b5080-a2bc-47f3-a056-c20cc78ab881	2400
8c0ccf87-24e0-45aa-be62-a86c922e9bf8	1300
22374166-5372-43cb-aff7-f2dd607c29f0	3150
adcdacf4-57f0-4338-80c0-a88aaece3f57	4750
adcdacf4-57f0-4338-80c0-a88aaece3f57	3350
669bf47b-726e-42fa-a8a5-a992261f58c2	900
d413026f-d9ee-4454-830f-307ba666aead	1250
d413026f-d9ee-4454-830f-307ba666aead	1250
ef93cb7c-9c1b-4837-b63a-c38953d98092	1100
1d626ed7-f47c-4d31-9ce9-ac6bf96f03c9	800
1d626ed7-f47c-4d31-9ce9-ac6bf96f03c9	1200
7f20b2da-e9f1-4f2b-ba1c-5e7c4cc8db19	2150
4c9e7648-c63b-48bc-930f-2187fb8291ab	2850
4c9e7648-c63b-48bc-930f-2187fb8291ab	2900
d07bf8cd-cf97-4fba-ab48-239a26e04399	1800
cdf4b84e-4fed-4318-9985-d72fd07b0cf5	700
2ad04fa1-d566-4561-9abf-bd1b79cefdcf	1350
1a86bba7-d35e-4760-8b87-278078401920	900
912c4864-6f64-4c7d-941d-80166f7c9ee1	1000
69f35d23-8e14-4462-86d1-7a0001e66e7b	850
6d5798fa-ab1b-4dde-98d8-510a7ba0d653	3900
6d5798fa-ab1b-4dde-98d8-510a7ba0d653	3600
ef57a11f-36f9-4c5f-90fd-ca9c0ae0355c	950
5baa5952-6ced-4d40-ab58-f91e6fc098a9	2900
af9f6cdb-8a4c-4c08-9a5c-e20cf2627998	950
d97a277a-f435-4b00-92df-b1fbfa9c0f26	2800
7712fb5a-66c9-4b2d-a0df-48a4a70bf063	2200
c0a1b584-ef1a-4ce3-a826-3f7628484776	4150
986eb3d7-9cca-488d-9c15-686270e2228a	2250
ecdc6942-cd84-4e1a-9912-c6adccf3d510	1250
81ab0478-024c-4304-b5d9-31151cc6731f	800
81ab0478-024c-4304-b5d9-31151cc6731f	650
f524fbb2-916c-4741-b9ba-6af2ba851de1	3200
feae5901-de27-4d0a-90dd-b1e3dab23571	4000
c92d0d3b-12c6-4070-b3e8-aa2854d57d7b	4850
a3b638b8-8d28-47b0-b968-fdef4c26fc6e	850
f8894b85-7f58-4b32-be83-4d11060bffc8	1300
ea57a9e9-14b0-44af-b1ca-2b46588fc8cd	750
ea57a9e9-14b0-44af-b1ca-2b46588fc8cd	700
7e17e354-1a98-4b31-860e-f02d9a8dea92	3100
35f53dc4-0d69-489f-9889-5188c1cfdbdd	4550
4422d862-0ad8-4a1e-86f2-63227bf3516d	950
c4da5340-b83f-4888-90eb-ddf301ab0ab4	4300
85c559c1-c4b8-44ae-b11a-3d77eda03104	2050
343c69b9-6e91-41ff-a150-6a8cec6cf1db	4100
7e4a56d5-c097-4a29-a357-7bc6722329d2	4250
bd5066e1-eb9d-470d-ad30-6d16e811170f	2750
a4c26ba4-bd0e-4ba2-9eb8-0ed9bdc698fb	900
15911566-67a9-48f5-b049-5d1f4728988e	1600
15911566-67a9-48f5-b049-5d1f4728988e	2250
15911566-67a9-48f5-b049-5d1f4728988e	2000
225a97e8-9179-47b4-a771-6db0de6415df	1200
74ec6aab-3922-48ab-b093-5dcad47d02f3	1450
888be3ce-41ec-46b7-8928-4b0218c8f9e6	1250
888be3ce-41ec-46b7-8928-4b0218c8f9e6	1000
888be3ce-41ec-46b7-8928-4b0218c8f9e6	1200
2516096c-539a-4128-b0d9-d682ddd14b75	5050
18c2a772-8008-43b5-9677-a14c70bdc655	750
5ce9efac-d41c-4d2e-9ebb-a855605a0a6e	600
fa8d7be2-91aa-415d-99dc-18cbf0d53c2a	1550
203ab36e-329f-4adc-9df1-768c05b085bf	1900
480cc223-f709-40d4-bdea-96509070416e	2250
4c899e2c-ab04-4d7f-8abe-e9a8d23f55a4	2650
a565c5eb-2d6f-4814-9230-7f96ab53c2ca	950
4f943114-109b-4fe8-a955-bae0eea69b31	2650
6dea35b4-aac0-4809-9037-fc5391b61bf0	2750
258ea9f7-e8c2-42b0-8e3c-d6a063e84a2c	1400
41776b35-3e52-438b-b53f-d41031489693	2300
dc6d728d-a5e7-4c8e-9d86-05c54e8b692f	2700
633ebfe4-1aba-4909-ac27-9593d85b399b	1950
d32c6a19-de49-491f-a20a-6085ce15b93d	850
9cfed55e-920b-4105-8e1e-3f20a9b97698	3450
ca17292f-0d0b-492f-abd8-9b3bfec23ca0	2250
0415ad5c-0d90-4e73-8c17-512cffed2153	1050
3a98add0-a73d-4f98-bafd-415d7f61e8ca	950
62413d94-8c2d-4c44-94af-2bcb32e41f06	2200
2d7427a5-08a2-4aac-a75f-6a6ec8a5ab92	1150
979503f1-e4dc-41f1-aa27-c54500eddd29	2500
fc16bc14-5ae9-48b9-972c-b9008e08b22a	2900
b396b634-3c27-4233-b36e-51ded16220bc	4750
d67389b5-7f61-4b7d-a231-c2b4cf5805aa	3500
6423de06-426f-4af4-9325-8678737b9521	2550
bb3b1b56-d1e5-44d0-8465-58193bd8f356	2250
bb3b1b56-d1e5-44d0-8465-58193bd8f356	2200
86cb82af-cfea-4cee-b7a9-7277d4d84b16	2650
86cb82af-cfea-4cee-b7a9-7277d4d84b16	2550
d7a1413b-ddfb-4ed3-af0c-b0761a56c219	2500
f809a3c3-db14-4949-90ac-4ff9349f3ed6	2750
27169bd1-ad0f-488e-b2d1-94de25d36399	3650
fe890423-7051-4f82-ba22-5adab085d187	1350
6653ec90-27c2-481b-aa43-26f2423476cb	1400
e8f4c5ff-646b-4311-8098-00a6516b0bac	1000
8f4aa7f6-c73e-48e0-9bd4-5e1a14612045	4950
68d8bc67-a65a-4358-81c7-33c105fbe9a8	650
725ef0c7-c9ad-4388-8dbf-35bd04115849	1500
9ad799b5-711b-419b-b8a3-49fdc62b9294	800
9ad799b5-711b-419b-b8a3-49fdc62b9294	1000
756d0eb9-1dc0-45df-af2e-2f0f9acff778	1350
046616b5-7977-429a-8417-161c9ee0bafa	1850
f79a80fa-fc37-45bb-abd2-f0c05aecdd9c	3150
ffffce5d-8310-423e-b3cc-a3fcbf116722	950
c32eb6e3-d05f-4b4c-9ac7-2c6b530e143d	1050
03d2f954-b75e-4249-b76c-72a4fbb14503	2200
406fbac7-d5b8-41b9-bfb7-f6b35701cf04	900
406fbac7-d5b8-41b9-bfb7-f6b35701cf04	750
8bdcc67b-1209-4c1e-ae55-890aa6d85876	3000
2041d8e2-0559-45e9-9e63-b7eb0398c794	1500
f6ca7fbe-1794-4012-ae07-bc053e7ec22c	4300
e700bb51-1f2c-4988-a260-c4776fd27ad7	2450
3ec11923-ba90-4a2e-a051-54a27d04aaef	1850
9acec24a-26a2-4934-91a9-98afdced3fef	3100
0c1ec94e-a40c-402b-bb16-4a66d76f90f0	3200
424b37ff-12d2-4a38-aaea-7ebb2f5ccde8	2200
a012a0ba-3717-41ce-ab41-4f32bda8c61f	2600
b2dcb96d-ba91-4345-8fe3-a816a0cc05a7	2700
e4bc800b-6518-4a5c-8110-53d5c18d88df	1100
2077c4cd-a732-4e61-8d82-43796395a043	2450
beb5fabf-2b0b-4926-b678-7aef426871a3	850
dd85f0bd-5f42-42f7-99c9-b32bae941568	2550
1f43f12f-c979-4cb1-80ef-f1fdaf599069	2350
63179c37-7454-4ea8-b8d6-50a412450b9a	3850
e3c93286-8be8-4128-89d9-31a1592d0cb0	1250
e3c93286-8be8-4128-89d9-31a1592d0cb0	950
39357590-e232-4fa3-bbb5-7e00bd0d6983	1250
92902009-5d0e-4a7e-9778-ce047553a28f	4500
81324150-f4c8-4f00-9f38-0d980448a0c4	2900
81324150-f4c8-4f00-9f38-0d980448a0c4	2200
1532f767-eab2-4b22-8e9f-89cefce2956c	3250
1532f767-eab2-4b22-8e9f-89cefce2956c	3200
2cc7992d-88de-4ab1-93fd-6aa3da189b2d	650
fe33db97-d08b-49d7-b237-58fc10d903f2	3400
44ce56d6-b1b8-4f08-a13a-c4b3e6416ef4	2350
44ce56d6-b1b8-4f08-a13a-c4b3e6416ef4	2250
0ca7c246-af47-4d26-8929-04327193c281	750
b10cc366-36d3-4948-9f32-715588f30703	1350
b10cc366-36d3-4948-9f32-715588f30703	1100
be45ff39-f8bc-452d-8e2a-5fba9f0ca24a	3350
d187d128-591a-4c95-ae04-e98f6450a234	1350
af5175e3-d4bb-42de-bf1b-bdec2831d324	4000
d35008ea-3ae1-4cec-92d5-f15659ee98b1	1750
c3b88028-a2f3-4362-b68b-4a19eaf3eac3	3150
ce4c23c3-4c6e-458e-89c9-2d8fb778c391	3100
54a189e4-fb0b-45b9-b37a-9a8317581335	1150
c1171d35-af6f-4970-b898-a81d0fbc007c	1100
54d39b40-9797-46f9-9d01-9887173e2390	4150
5d1b597e-af4f-4b35-9894-7775217d5304	1350
c5d0ff10-0998-46e5-bad3-ee620b44c388	1750
601669a1-fcd9-446b-a5e8-0d2fbaafbda6	1750
1ac46073-4102-4a34-ad9c-ae1509531d6a	3400
8e3be063-70a0-481c-8d9b-f9efe7ebe7ed	700
02e5b8cc-c028-445f-b124-d97d5b42a002	900
fe8af9c6-a53e-412a-9568-ad645cec6fcc	2050
94ee7031-c407-4a04-a7b7-128058f95cf0	3300
4b189797-cadc-48c9-9ba2-000739831e9a	3600
83c3e94a-cfc2-4f00-93e3-c3c32b31eea9	2650
83c3e94a-cfc2-4f00-93e3-c3c32b31eea9	2200
cbcb08b6-e97b-47d4-a83c-056b28b19442	700
cbcb08b6-e97b-47d4-a83c-056b28b19442	850
03c35bfa-dd14-4b80-9c6a-9dc277efb389	1350
fe7c7900-9b02-44cf-b431-3db5ebeac43c	1000
98202bee-4563-47be-a123-6e3e8e6c6aa5	1250
f9f98283-619b-4c07-99a1-7ef62cafb3f5	1800
f9f98283-619b-4c07-99a1-7ef62cafb3f5	1750
f9f98283-619b-4c07-99a1-7ef62cafb3f5	1100
626b50e3-d737-4586-9586-ad0716abe4fb	3400
ef657b18-99c8-4319-b263-9d090d520d12	2400
1312e2d9-1a38-42ae-9fe6-9af2d7a935cd	2700
9a1b0b55-0a25-42ad-be49-e12333b14845	2100
261d77d5-5a19-42d0-8e6a-09f1e811ab0c	750
0d53a048-54f5-45d2-80a1-d5eb85b0f915	1050
b35ecd13-3223-4f72-bb55-d70e97502184	2100
8e34a3b1-6871-4dc5-8e0c-e2e9bcb53d2e	2250
4a126e3f-390c-4330-80a4-585b66e02615	2100
8e6b8b3c-e288-4454-a4c6-5aeb569ba7af	700
ea346df6-502e-4a95-b188-278c3cfb586c	3200
11c5c30d-bed2-4bee-904e-1e604406f4ec	1200
dd321440-2df4-4016-9728-01159e4f4686	1850
4f5f67bc-c575-4569-8e4e-8d33f18bdc25	4050
324ec52f-05fe-4631-a0e5-a3975ae3e98d	2750
16da74ff-c708-4d13-b1b0-ceea220b7d0a	1300
7de9d162-fd49-4060-b8da-3032e37c04ce	3100
acba6b2a-7077-40fa-9e00-a4464c6a03a8	1550
b4bef0ec-60c0-4f36-9a9a-22af8af3b6db	1550
f6df888f-7fea-4761-b5db-3cb19786f25a	650
6f6cc63b-0c2c-44a1-a2bd-dcfc2710ac6a	2400
b17580d7-4e21-452d-9411-4565322f8321	3000
d93e950b-83a6-48ee-997e-e1ce0c045b51	3050
f8c022dc-4560-4f1a-adcc-cf91f999d0fb	2350
5d838837-9538-4100-bb51-686fa3bd8c25	1600
ece9ab35-4fe0-4e3f-a25a-636445da72e4	3000
770c9616-960e-4859-938c-f100dff5d89a	2350
18a73a61-3541-41f7-8980-4573d9d09e11	2450
f3c8d6a2-e3b3-44b5-9396-d3ffd9905d43	2200
a35c32dc-c8c8-40b3-ab2f-562f269dee42	2200
a35c32dc-c8c8-40b3-ab2f-562f269dee42	1850
7c5e4789-f356-468d-b109-ae5ae2255251	1900
41a7a56d-d72c-4fbe-ba6b-1e3aff35b60e	2150
9b27b8d3-6632-4930-ad09-045e9deb6812	1600
d6f55183-27db-4ceb-ad3f-f9cd482bf61a	3800
94e95f00-eff2-43db-9808-e361c1264a11	2100
67bb47cf-91fd-4b10-9dbf-dba1e37b4d0d	2350
523463e9-e785-4c7a-9379-e0c861b1b6d5	1050
523463e9-e785-4c7a-9379-e0c861b1b6d5	1400
512abac9-a518-4c44-a757-1ed7c9810672	1400
88bb3eaa-94eb-40d3-94bf-51a9bf392e90	800
e6cf1a2f-1457-4c9c-808b-0c40780e74aa	950
9d7dc6d0-f4d2-4f9c-8921-a21cf0de1f00	600
3afca6fe-6227-4788-a8cc-2c5b9e1668ed	1000
3afca6fe-6227-4788-a8cc-2c5b9e1668ed	900
e5f66e52-94aa-4285-8a6e-2fbdc0a7439d	3600
e91183d8-8bac-4915-8a22-f46e14b85fbd	3050
df8ea8a8-91e0-4d0e-8e60-71cbb2839a94	2100
a0e523c5-826f-41de-b8e1-f16bdf9fda46	1150
05cb7d36-381b-40a0-9435-d7957b2927f2	2600
8f039044-910d-493f-ae18-6c7f27f55368	2150
df21255a-469c-4b07-9edb-682d5966182f	3000
ad62d1d4-9fbc-48cf-be67-96548fd7fb97	2050
23cc3d74-9973-40bd-a2be-d7e973a3e5af	4800
38aca91f-7033-4f73-a20a-240a49948c01	1050
177e0f5e-c093-4f4c-8c0d-27573d7502bc	1350
2ce55824-b5fe-40d2-847b-e26c367c5f40	950
2ce55824-b5fe-40d2-847b-e26c367c5f40	950
4fed3f74-d914-4610-b0ee-6c19ff535c59	2050
91760e98-82df-466c-bca5-1a6549fd5795	5400
e5644930-b7ca-462e-9941-8c182309e211	650
f79d195a-d364-4122-9fbc-e2e073ead3fd	2450
2e0e8928-1bd8-42f6-af07-5f52e9578c44	1000
017212f1-464c-44ae-b4ae-9863969be81a	2250
7787ecf9-ae8b-43ee-b747-5c9f09d9a020	1950
4277a1d1-1e20-40cd-bce9-986546d48353	650
4277a1d1-1e20-40cd-bce9-986546d48353	700
5967bfe1-94fb-42c9-a7d8-97b39dc3f01f	1750
3435b346-654c-4f01-a91a-ede8911c4c01	2050
b440bfff-4148-43ee-af3b-6ca9715ef985	4400
13b9abfb-87ae-402a-af68-9d391ecaab8f	1400
82f2f3fa-6cba-4042-b568-3b06c74b069c	2000
099ccf4a-0a3a-4985-a161-5990261bc7a2	1900
ede896bb-ca77-4cca-b09a-97e3b78231ba	4150
c0169100-c5cf-4fa3-9555-83b21fe14939	1900
22dab0e8-08d0-4515-bb7b-86ff8a0c84e6	700
ea4a38c6-1650-49c0-b591-3fd214a24e1f	2700
fd995891-bb0f-4e53-9b27-bcdce645ffdd	1800
1cb5124d-5bd5-42af-a755-d8e11806e510	850
ccf3332c-f255-411d-bef3-f0e95514efb9	1350
585e1f20-693f-4b5d-b38b-aa0bb41ad221	1650
bd91867e-073f-46bf-b17a-e005cdca1af7	850
b8604576-872e-4d9c-aeb5-b0f7278112a3	1700
68437bb8-9381-411d-93ce-392eaef8bbf3	850
68437bb8-9381-411d-93ce-392eaef8bbf3	1250
dc91f62c-d88f-4d96-8ac5-b4265b40f19e	2900
dc91f62c-d88f-4d96-8ac5-b4265b40f19e	3900
fb4a5015-867e-4353-b801-6ff90315e4a5	2350
3831d0f5-58b7-48ac-9862-edc6314f66e2	1800
d89411dd-ace7-4835-b9b1-cfe5896280a4	1750
d762873c-0cd0-4cc1-bc52-98a11e7f6d04	1700
d762873c-0cd0-4cc1-bc52-98a11e7f6d04	1750
d762873c-0cd0-4cc1-bc52-98a11e7f6d04	1750
e240544f-9e1d-4e7b-9e46-50a781ffad81	850
e240544f-9e1d-4e7b-9e46-50a781ffad81	950
e7891b22-7dde-47cb-8d66-0fc21fc81b3d	1550
6c13b919-b84a-4970-a822-38fcf3cb07bb	3100
4dcef807-9610-44d7-9867-b49514f70650	2800
bfbd9c12-5986-42d0-ad25-2643a6460256	700
060b0f83-df81-4288-80d2-e02dec66c50b	1450
060b0f83-df81-4288-80d2-e02dec66c50b	1600
611e778e-6cfe-4b90-b57f-0ca773e69103	800
23a9ae2f-34fd-4953-93d5-59eecdc7a674	2700
23a9ae2f-34fd-4953-93d5-59eecdc7a674	3350
41b6a2b1-803b-4bfa-b5af-b832a1f30850	950
ebef8868-45b2-4dc4-9111-c8ffba7b2a0a	5150
946243aa-44f8-4cb2-ad60-cf4e8f772985	1550
9b96e8ce-c7e3-4416-9195-50272c5d02a4	950
8a30e8c0-6388-40f7-9458-3e7b93d2e37e	650
057bfe51-d5bd-4a66-b2e2-264e284d6df8	800
2ed6d8c0-5706-40fe-9c73-4e43f03f2b14	3900
22c0068f-b8d3-4dd1-b44d-9ca9ef47e379	1650
c7805fdf-367b-4008-840c-4727857f24ee	1150
e20df008-1da4-46e5-b521-5c6386df5846	1550
a8dbaaeb-5375-4951-856e-a1a61394af06	1150
2d343a8d-8166-4675-86fe-60d405b20a1c	1650
2d343a8d-8166-4675-86fe-60d405b20a1c	1850
bf1e3fb6-e8d8-49b7-8cbf-0cc48b3cffe7	4900
bf1e3fb6-e8d8-49b7-8cbf-0cc48b3cffe7	3450
bf1e3fb6-e8d8-49b7-8cbf-0cc48b3cffe7	4350
26da8086-c4cd-4534-8ece-c2e65b1fca8e	1650
02804e17-e773-427c-badc-dd169864ee78	3850
a56d1a9e-6557-4aeb-8a29-a6517f0f4808	1800
472c8399-3dc7-4541-8f02-e950f791fcc7	1650
1707d945-76fa-4fc3-9898-9a3743b5dd11	1500
0376a7b6-4942-4402-8b46-9b77cf8d539e	950
cc24cf53-b313-4197-a4ff-c412f42e2435	5300
2a077794-85ff-450f-a25f-e26210f1e90c	1650
ef1e1330-07fe-4d9d-bcf8-d83bb2af5040	1450
1537f663-0a25-4858-aeb4-f9a610a328b3	1150
f2c29997-de35-4ce0-847c-dda5add64c1b	1400
35dfcdc8-5140-475f-8052-b29d9ec5d11b	1850
af2c3552-4fcb-4213-8670-46d0a8df0358	1000
af2c3552-4fcb-4213-8670-46d0a8df0358	950
af2c3552-4fcb-4213-8670-46d0a8df0358	750
615df54d-c2f4-4962-a4ea-117050c7d16b	1400
dea22823-eeed-4cde-b776-44ee1799ed20	1650
e23797e3-8546-45eb-822c-626b4f4113e1	2150
e23797e3-8546-45eb-822c-626b4f4113e1	2100
5e2c7d2e-b457-41df-b2da-13b0500651ba	2100
5e2c7d2e-b457-41df-b2da-13b0500651ba	2350
3e8c7491-8f6e-4bf9-9454-2a0053a553ed	1500
8704e80f-2715-4f62-b147-6ee39cfb9ded	1900
bb4e6a45-828c-45f5-ba3d-6ae9124f5e43	1050
2c4b3b47-606f-436b-9e5b-68ec2f1e20e0	750
2c4b3b47-606f-436b-9e5b-68ec2f1e20e0	850
d5466162-27d8-4daf-9b4d-ce5966709820	3150
b5837fb1-32e8-4807-81e4-19efd7fbae03	1500
efabab28-620d-47e3-9cb5-5f8bd59952bf	3850
092d0c85-9c9b-420f-a73e-f00af5591122	2850
cf8803fe-cdbb-4970-98b4-8e0702bbc3b8	4050
